1.729310676455497742e-02;1.732134632766246796e-02
1.861222274601459503e-02;1.864446140825748444e-02
2.002675272524356842e-02;2.006341703236103058e-02
2.154312469065189362e-02;2.158468775451183319e-02
2.316814102232456207e-02;2.321514487266540527e-02
2.490922436118125916e-02;2.496223710477352142e-02
2.677412889897823334e-02;2.683377265930175781e-02
2.877099066972732544e-02;2.883797325193881989e-02
3.090865164995193481e-02;3.098372742533683777e-02
3.319646045565605164e-02;3.328042849898338318e-02
3.564414381980895996e-02;3.573791310191154480e-02
3.826218470931053162e-02;3.836674243211746216e-02
4.106175899505615234e-02;4.117815569043159485e-02
4.405453056097030640e-02;4.418392106890678406e-02
4.725289717316627502e-02;4.739655926823616028e-02
5.067015066742897034e-02;5.082943663001060486e-02
5.432020127773284912e-02;5.449659377336502075e-02
5.821774899959564209e-02;5.841286480426788330e-02
6.237849593162536621e-02;6.259408593177795410e-02
6.681898236274719238e-02;6.705693155527114868e-02
7.155659049749374390e-02;7.181895524263381958e-02
7.660983502864837646e-02;7.689882814884185791e-02
8.199831098318099976e-02;8.231630176305770874e-02
8.774253726005554199e-02;8.809212595224380493e-02
9.386423230171203613e-02;9.424825012683868408e-02
1.003864854574203491e-01;1.008079424500465393e-01
1.073335409164428711e-01;1.077956855297088623e-01
1.147308349609375000e-01;1.152372211217880249e-01
1.226054206490516663e-01;1.231598407030105591e-01
1.309857815504074097e-01;1.315922886133193970e-01
1.399017870426177979e-01;1.405647993087768555e-01
1.493849456310272217e-01;1.501092165708541870e-01
1.594685614109039307e-01;1.602592021226882935e-01
1.701876074075698853e-01;1.710500717163085938e-01
1.815787702798843384e-01;1.825190037488937378e-01
1.936808377504348755e-01;1.947051584720611572e-01
2.065345346927642822e-01;2.076497524976730347e-01
2.201825678348541260e-01;2.213960140943527222e-01
2.346698641777038574e-01;2.359893918037414551e-01
2.500437200069427490e-01;2.514777481555938721e-01
2.663536965847015381e-01;2.679112553596496582e-01
2.836517691612243652e-01;2.853425741195678711e-01
3.019925355911254883e-01;3.038268983364105225e-01
3.214333355426788330e-01;3.234224021434783936e-01
3.420341312885284424e-01;3.441898226737976074e-01
3.638578057289123535e-01;3.661928772926330566e-01
3.869703412055969238e-01;3.894984424114227295e-01
4.114408195018768311e-01;4.141765832901000977e-01
4.373414516448974609e-01;4.403003752231597900e-01
4.647478461265563965e-01;4.679465591907501221e-01
4.937391877174377441e-01;4.971955120563507080e-01
5.243981480598449707e-01;5.281310677528381348e-01
5.568112730979919434e-01;5.608410239219665527e-01
5.910689234733581543e-01;5.954170823097229004e-01
6.272655129432678223e-01;6.319551467895507812e-01
6.654995679855346680e-01;6.705551743507385254e-01
7.058739662170410156e-01;7.113215923309326172e-01
7.484960556030273438e-01;7.543635964393615723e-01
7.934777736663818359e-01;7.997947931289672852e-01
8.409355878829956055e-01;8.477336168289184570e-01
8.909910321235656738e-01;8.983036875724792480e-01
9.437710046768188477e-01;9.516336917877197266e-01
9.994070529937744141e-01;1.007857561111450195e+00
1.058036446571350098e+00;1.067114949226379395e+00
1.119801998138427734e+00;1.129551053047180176e+00
1.184852123260498047e+00;1.195317029953002930e+00
1.253341078758239746e+00;1.264569640159606934e+00
1.325429081916809082e+00;1.337472081184387207e+00
1.401282429695129395e+00;1.414193987846374512e+00
1.481074452400207520e+00;1.494911193847656250e+00
1.564984083175659180e+00;1.579806327819824219e+00
1.653197288513183594e+00;1.669068932533264160e+00
1.745906710624694824e+00;1.762895464897155762e+00
1.843312501907348633e+00;1.861489534378051758e+00
1.945621490478515625e+00;1.965062141418457031e+00
2.053048133850097656e+00;2.073832035064697266e+00
2.165813922882080078e+00;2.188025712966918945e+00
2.284148693084716797e+00;2.307876825332641602e+00
2.408288955688476562e+00;2.433627367019653320e+00
2.538480281829833984e+00;2.565527677536010742e+00
2.674975872039794922e+00;2.703836441040039062e+00
2.818037033081054688e+00;2.848820209503173828e+00
2.967933654785156250e+00;3.000754833221435547e+00
3.124943733215332031e+00;3.159924745559692383e+00
3.289353847503662109e+00;3.326622962951660156e+00
3.461459398269653320e+00;3.501152038574218750e+00
3.641565084457397461e+00;3.683822631835937500e+00
3.829984426498413086e+00;3.874955654144287109e+00
4.027039051055908203e+00;4.074881076812744141e+00
4.233061313629150391e+00;4.283937931060791016e+00
4.448392868041992188e+00;4.502474784851074219e+00
4.673381805419921875e+00;4.730849742889404297e+00
4.908387184143066406e+00;4.969431877136230469e+00
5.153777122497558594e+00;5.218598365783691406e+00
5.409930229187011719e+00;5.478736400604248047e+00
5.677233695983886719e+00;5.750243186950683594e+00
5.956084728240966797e+00;6.033525466918945312e+00
6.246889114379882812e+00;6.328999519348144531e+00
6.550061225891113281e+00;6.637092590332031250e+00
6.866026878356933594e+00;6.958239555358886719e+00
7.195218086242675781e+00;7.292886734008789062e+00
7.538079738616943359e+00;7.641488552093505859e+00
7.895063877105712891e+00;8.004510879516601562e+00
8.266630172729492188e+00;8.382426261901855469e+00
8.653249740600585938e+00;8.775717735290527344e+00
9.055399894714355469e+00;9.184879302978515625e+00
9.473567008972167969e+00;9.610409736633300781e+00
9.908244132995605469e+00;1.005281925201416016e+01
1.035993576049804688e+01;1.051262474060058594e+01
1.082915210723876953e+01;1.099035263061523438e+01
1.131641101837158203e+01;1.148653602600097656e+01
1.182223796844482422e+01;1.200171756744384766e+01
1.234716415405273438e+01;1.253644371032714844e+01
1.289172840118408203e+01;1.309127044677734375e+01
1.345647335052490234e+01;1.366675949096679688e+01
1.404194641113281250e+01;1.426347827911376953e+01
1.464870452880859375e+01;1.488199806213378906e+01
1.527730464935302734e+01;1.552289867401123047e+01
1.592830944061279297e+01;1.618675994873046875e+01
1.660228729248046875e+01;1.687417221069335938e+01
1.729980278015136719e+01;1.758572006225585938e+01
1.802143287658691406e+01;1.832199478149414062e+01
1.876774787902832031e+01;1.908359146118164062e+01
1.953931808471679688e+01;1.987110328674316406e+01
2.033672142028808594e+01;2.068512153625488281e+01
2.116053009033203125e+01;2.152624702453613281e+01
2.201131439208984375e+01;2.239506912231445312e+01
2.288964462280273438e+01;2.329217910766601562e+01
2.379608154296875000e+01;2.421816635131835938e+01
2.473119354248046875e+01;2.517361450195312500e+01
2.569553184509277344e+01;2.615910148620605469e+01
2.668964195251464844e+01;2.717519950866699219e+01
2.771407318115234375e+01;2.822247123718261719e+01
2.876935768127441406e+01;2.930147933959960938e+01
2.985601997375488281e+01;3.041276550292968750e+01
3.097457313537597656e+01;3.155687141418457031e+01
3.212552261352539062e+01;3.273431777954101562e+01
3.330936050415039062e+01;3.394562149047851562e+01
3.452655792236328125e+01;3.519127655029296875e+01
3.577757644653320312e+01;3.647175598144531250e+01
3.706285476684570312e+01;3.778753662109375000e+01
3.838281631469726562e+01;3.913906097412109375e+01
3.973786544799804688e+01;4.052675628662109375e+01
4.112839126586914062e+01;4.195101928710937500e+01
4.255475616455078125e+01;4.341223907470703125e+01
4.401728820800781250e+01;4.491076278686523438e+01
4.551630783081054688e+01;4.644692611694335938e+01
4.705210113525390625e+01;4.802102661132812500e+01
4.862491989135742188e+01;4.963334274291992188e+01
5.023498916625976562e+01;5.128410720825195312e+01
5.188250350952148438e+01;5.297353363037109375e+01
5.356761932373046875e+01;5.470178604125976562e+01
5.529046249389648438e+01;5.646900939941406250e+01
5.705112457275390625e+01;5.827529907226562500e+01
5.884965896606445312e+01;6.012071990966796875e+01
6.068607711791992188e+01;6.200527954101562500e+01
6.256034851074218750e+01;6.392895126342773438e+01
6.447238922119140625e+01;6.589166259765625000e+01
6.642208099365234375e+01;6.789330291748046875e+01
6.840927124023437500e+01;6.993370056152343750e+01
7.043372344970703125e+01;7.201263427734375000e+01
7.249519348144531250e+01;7.412984466552734375e+01
7.459336853027343750e+01;7.628498840332031250e+01
7.672786712646484375e+01;7.847769165039062500e+01
7.889826965332031250e+01;8.070752716064453125e+01
8.110410308837890625e+01;8.297398376464843750e+01
8.334481811523437500e+01;8.527650451660156250e+01
8.561982727050781250e+01;8.761447143554687500e+01
8.792845916748046875e+01;8.998718261718750000e+01
9.027000427246093750e+01;9.239391326904296875e+01
9.264369964599609375e+01;9.483382415771484375e+01
9.504867553710937500e+01;9.730601501464843750e+01
9.748403167724609375e+01;9.980954742431640625e+01
9.994876861572265625e+01;1.023433837890625000e+02
1.024418411254882812e+02;1.049064178466796875e+02
1.049621429443359375e+02;1.074974746704101562e+02
1.075084762573242188e+02;1.101152954101562500e+02
1.100795669555664062e+02;1.127585601806640625e+02
1.126741104125976562e+02;1.154258499145507812e+02
1.152906723022460938e+02;1.181156768798828125e+02
1.179277877807617188e+02;1.208264770507812500e+02
1.205839004516601562e+02;1.235566101074218750e+02
1.232573852539062500e+02;1.263043441772460938e+02
1.259465408325195312e+02;1.290678558349609375e+02
1.286495819091796875e+02;1.318452606201171875e+02
1.313646392822265625e+02;1.346345825195312500e+02
1.340897979736328125e+02;1.374337463378906250e+02
1.368230285644531250e+02;1.402406463623046875e+02
1.395622711181640625e+02;1.430530395507812500e+02
1.423053588867187500e+02;1.458686218261718750e+02
1.450500793457031250e+02;1.486849975585937500e+02
1.477941131591796875e+02;1.514997253417968750e+02
1.505350646972656250e+02;1.543102416992187500e+02
1.532704772949218750e+02;1.571138763427734375e+02
1.559978332519531250e+02;1.599079437255859375e+02
1.587145385742187500e+02;1.626896514892578125e+02
1.614179077148437500e+02;1.654561004638671875e+02
1.641052246093750000e+02;1.682043762207031250e+02
1.667736663818359375e+02;1.709314422607421875e+02
1.694203796386718750e+02;1.736341857910156250e+02
1.720424499511718750e+02;1.763094635009765625e+02
1.746368560791015625e+02;1.789540252685546875e+02
1.772005462646484375e+02;1.815645751953125000e+02
1.797304382324218750e+02;1.841376953125000000e+02
1.822233734130859375e+02;1.866699981689453125e+02
1.846761016845703125e+02;1.891579589843750000e+02
1.870853424072265625e+02;1.915980224609375000e+02
1.894478454589843750e+02;1.939865875244140625e+02
1.917601928710937500e+02;1.963199462890625000e+02
1.940190124511718750e+02;1.985944061279296875e+02
1.962208557128906250e+02;2.008062133789062500e+02
1.983622283935546875e+02;2.029515380859375000e+02
2.004396972656250000e+02;2.050265350341796875e+02
2.024497222900390625e+02;2.070273437500000000e+02
2.043887023925781250e+02;2.089500579833984375e+02
2.062531280517578125e+02;2.107907409667968750e+02
2.080393829345703125e+02;2.125454406738281250e+02
2.097438507080078125e+02;2.142101745605468750e+02
2.113629608154296875e+02;2.157809295654296875e+02
2.128931121826171875e+02;2.172537231445312500e+02
2.143306884765625000e+02;2.186244964599609375e+02
2.156720886230468750e+02;2.198892669677734375e+02
2.169137268066406250e+02;2.210440673828125000e+02
2.180520477294921875e+02;2.220848693847656250e+02
2.190834960937500000e+02;2.230077209472656250e+02
2.200045318603515625e+02;2.238086547851562500e+02
2.208116760253906250e+02;2.244837646484375000e+02
2.215014648437500000e+02;2.250291290283203125e+02
2.220704956054687500e+02;2.254409027099609375e+02
2.225154266357421875e+02;2.257152709960937500e+02
2.228329010009765625e+02;2.258484802246093750e+02
2.230196228027343750e+02;2.258367919921875000e+02
2.230724182128906250e+02;2.256765441894531250e+02
2.229881439208984375e+02;2.253641967773437500e+02
2.227637329101562500e+02;2.248962249755859375e+02
2.223962097167968750e+02;2.242691497802734375e+02
2.218826599121093750e+02;2.234796600341796875e+02
2.212202758789062500e+02;2.225245056152343750e+02
2.204063110351562500e+02;2.214005279541015625e+02
2.194381103515625000e+02;2.201046447753906250e+02
2.183131561279296875e+02;2.186339263916015625e+02
2.170290374755859375e+02;2.169855194091796875e+02
2.155834350585937500e+02;2.151567230224609375e+02
2.139741210937500000e+02;2.131449279785156250e+02
2.121990356445312500e+02;2.109476318359375000e+02
2.102562255859375000e+02;2.085625305175781250e+02
2.081438446044921875e+02;2.059874267578125000e+02
2.058601837158203125e+02;2.032203063964843750e+02
2.034037322998046875e+02;2.002592620849609375e+02
2.007730560302734375e+02;1.971025543212890625e+02
1.979668426513671875e+02;1.937486114501953125e+02
1.949839782714843750e+02;1.901960296630859375e+02
1.918235015869140625e+02;1.864435424804687500e+02
1.884846191406250000e+02;1.824901275634765625e+02
1.849666290283203125e+02;1.783348846435546875e+02
1.812690429687500000e+02;1.739771118164062500e+02
1.773915405273437500e+02;1.694163360595703125e+02
1.733338775634765625e+02;1.646522521972656250e+02
1.690960998535156250e+02;1.596847229003906250e+02
1.646783447265625000e+02;1.545138092041015625e+02
1.600809936523437500e+02;1.491397857666015625e+02
1.553045043945312500e+02;1.435631408691406250e+02
1.503495788574218750e+02;1.377845458984375000e+02
1.452170562744140625e+02;1.318049163818359375e+02
1.399079589843750000e+02;1.256253433227539062e+02
1.344234619140625000e+02;1.192471389770507812e+02
1.287649841308593750e+02;1.126718521118164062e+02
1.229340896606445312e+02;1.059012298583984375e+02
1.169324645996093750e+02;9.893723297119140625e+01
1.107620468139648438e+02;9.178205871582031250e+01
1.044249267578125000e+02;8.443808746337890625e+01
9.792333221435546875e+01;7.690795135498046875e+01
9.125971221923828125e+01;6.919447326660156250e+01
8.443663787841796875e+01;6.130068969726562500e+01
7.745687866210937500e+01;5.322987747192382812e+01
7.032338714599609375e+01;4.498551940917968750e+01
6.303926467895507812e+01;3.657131195068359375e+01
5.560774993896484375e+01;2.799117088317871094e+01
4.803227615356445312e+01;1.924920082092285156e+01
4.031639862060546875e+01;1.034974288940429688e+01
3.246384429931640625e+01;1.297325611114501953e+00
2.447850418090820312e+01;-7.903337955474853516e+00
1.636438369750976562e+01;-1.724728012084960938e+01
8.125646591186523438e+00;-2.672938156127929688e+01
-2.333926558494567871e-01;-3.634433364868164062e+01
-8.708342552185058594e+00;-4.608660888671875000e+01
-1.729461479187011719e+01;-5.595051956176757812e+01
-2.598751449584960938e+01;-6.593020629882812500e+01
-3.478223800659179688e+01;-7.601959228515625000e+01
-4.367384338378906250e+01;-8.621244812011718750e+01
-5.265729904174804688e+01;-9.650240325927734375e+01
-6.172749328613281250e+01;-1.068828964233398438e+02
-7.087920379638671875e+01;-1.173472290039062500e+02
-8.010707855224609375e+01;-1.278885650634765625e+02
-8.940567779541015625e+01;-1.384998779296875000e+02
-9.876954650878906250e+01;-1.491740417480468750e+02
-1.081930541992187500e+02;-1.599037933349609375e+02
-1.176705780029296875e+02;-1.706817474365234375e+02
-1.271964263916015625e+02;-1.815004119873046875e+02
-1.367648010253906250e+02;-1.923521575927734375e+02
-1.463698730468750000e+02;-2.032292785644531250e+02
-1.560057830810546875e+02;-2.141239776611328125e+02
-1.656666107177734375e+02;-2.250283660888671875e+02
-1.753464202880859375e+02;-2.359344329833984375e+02
-1.850391845703125000e+02;-2.468341522216796875e+02
-1.947389221191406250e+02;-2.577193908691406250e+02
-2.044396362304687500e+02;-2.685820007324218750e+02
-2.141352386474609375e+02;-2.794137268066406250e+02
-2.238197021484375000e+02;-2.902062683105468750e+02
-2.334870147705078125e+02;-3.009513854980468750e+02
-2.431311340332031250e+02;-3.116407165527343750e+02
-2.527460174560546875e+02;-3.222659912109375000e+02
-2.623256225585937500e+02;-3.328188476562500000e+02
-2.718640136718750000e+02;-3.432908935546875000e+02
-2.813551635742187500e+02;-3.536737976074218750e+02
-2.907931823730468750e+02;-3.639592590332031250e+02
-3.001722106933593750e+02;-3.741389465332031250e+02
-3.094863586425781250e+02;-3.842046203613281250e+02
-3.187297363281250000e+02;-3.941480712890625000e+02
-3.278966369628906250e+02;-4.039610900878906250e+02
-3.369814147949218750e+02;-4.136355285644531250e+02
-3.459783630371093750e+02;-4.231633300781250000e+02
-3.548818664550781250e+02;-4.325364990234375000e+02
-3.636864624023437500e+02;-4.417472229003906250e+02
-3.723866577148437500e+02;-4.507876281738281250e+02
-3.809771118164062500e+02;-4.596499023437500000e+02
-3.894524536132812500e+02;-4.683265686035156250e+02
-3.978075256347656250e+02;-4.768099670410156250e+02
-4.060372009277343750e+02;-4.850928039550781250e+02
-4.141363525390625000e+02;-4.931678161621093750e+02
-4.221000976562500000e+02;-5.010278930664062500e+02
-4.299234924316406250e+02;-5.086658935546875000e+02
-4.376018066406250000e+02;-5.160750732421875000e+02
-4.451303100585937500e+02;-5.232487792968750000e+02
-4.525044250488281250e+02;-5.301804809570312500e+02
-4.597196350097656250e+02;-5.368637084960937500e+02
-4.667715148925781250e+02;-5.432922973632812500e+02
-4.736557922363281250e+02;-5.494600830078125000e+02
-4.803682861328125000e+02;-5.553613281250000000e+02
-4.869049682617187500e+02;-5.609904785156250000e+02
-4.932617492675781250e+02;-5.663419799804687500e+02
-4.994348144531250000e+02;-5.714105224609375000e+02
-5.054203491210937500e+02;-5.761911010742187500e+02
-5.112146301269531250e+02;-5.806789550781250000e+02
-5.168140869140625000e+02;-5.848693847656250000e+02
-5.222152709960937500e+02;-5.887578735351562500e+02
-5.274148559570312500e+02;-5.923403320312500000e+02
-5.324095458984375000e+02;-5.956126708984375000e+02
-5.371961669921875000e+02;-5.985713500976562500e+02
-5.417716674804687500e+02;-6.012127075195312500e+02
-5.461331787109375000e+02;-6.035334472656250000e+02
-5.502778320312500000e+02;-6.055306396484375000e+02
-5.542028198242187500e+02;-6.072014770507812500e+02
-5.579055786132812500e+02;-6.085435180664062500e+02
-5.613836059570312500e+02;-6.095543212890625000e+02
-5.646343383789062500e+02;-6.102319335937500000e+02
-5.676557006835937500e+02;-6.105745849609375000e+02
-5.704452514648437500e+02;-6.105808105468750000e+02
-5.730009765625000000e+02;-6.102492065429687500e+02
-5.753207397460937500e+02;-6.095787353515625000e+02
-5.774028320312500000e+02;-6.085687866210937500e+02
-5.792453002929687500e+02;-6.072188110351562500e+02
-5.808463745117187500e+02;-6.055285644531250000e+02
-5.822045898437500000e+02;-6.034981689453125000e+02
-5.833183593750000000e+02;-6.011278076171875000e+02
-5.841863403320312500e+02;-5.984182739257812500e+02
-5.848071289062500000e+02;-5.953702392578125000e+02
-5.851795043945312500e+02;-5.919848632812500000e+02
-5.853023071289062500e+02;-5.882635498046875000e+02
-5.851745605468750000e+02;-5.842078247070312500e+02
-5.847953491210937500e+02;-5.798197021484375000e+02
-5.841639404296875000e+02;-5.751013183593750000e+02
-5.832794799804687500e+02;-5.700549316406250000e+02
-5.821415405273437500e+02;-5.646833496093750000e+02
-5.807494506835937500e+02;-5.589895019531250000e+02
-5.791028442382812500e+02;-5.529765625000000000e+02
-5.772015380859375000e+02;-5.466480712890625000e+02
-5.750452270507812500e+02;-5.400075683593750000e+02
-5.726337890625000000e+02;-5.330591430664062500e+02
-5.699672851562500000e+02;-5.258070068359375000e+02
-5.670458374023437500e+02;-5.182555541992187500e+02
-5.638697509765625000e+02;-5.104094848632812500e+02
-5.604392700195312500e+02;-5.022737731933593750e+02
-5.567548217773437500e+02;-4.938535461425781250e+02
-5.528171386718750000e+02;-4.851541748046875000e+02
-5.486268920898437500e+02;-4.761813049316406250e+02
-5.441848754882812500e+02;-4.669407348632812500e+02
-5.394920043945312500e+02;-4.574386291503906250e+02
-5.345493774414062500e+02;-4.476811523437500000e+02
-5.293581542968750000e+02;-4.376748046875000000e+02
-5.239195556640625000e+02;-4.274263305664062500e+02
-5.182351684570312500e+02;-4.169426879882812500e+02
-5.123064575195312500e+02;-4.062309570312500000e+02
-5.061352539062500000e+02;-3.952983398437500000e+02
-4.997232971191406250e+02;-3.841523742675781250e+02
-4.930727539062500000e+02;-3.728006591796875000e+02
-4.861856689453125000e+02;-3.612510375976562500e+02
-4.790643310546875000e+02;-3.495114746093750000e+02
-4.717111511230468750e+02;-3.375901794433593750e+02
-4.641286315917968750e+02;-3.254953308105468750e+02
-4.563195800781250000e+02;-3.132354736328125000e+02
-4.482867736816406250e+02;-3.008191528320312500e+02
-4.400332641601562500e+02;-2.882550964355468750e+02
-4.315623168945312500e+02;-2.755521240234375000e+02
-4.228772888183593750e+02;-2.627191772460937500e+02
-4.139816589355468750e+02;-2.497652893066406250e+02
-4.048790283203125000e+02;-2.366996917724609375e+02
-3.955732421875000000e+02;-2.235316162109375000e+02
-3.860682678222656250e+02;-2.102704162597656250e+02
-3.763682861328125000e+02;-1.969254455566406250e+02
-3.664775085449218750e+02;-1.835062561035156250e+02
-3.564005126953125000e+02;-1.700224151611328125e+02
-3.461420288085937500e+02;-1.564835052490234375e+02
-3.357067871093750000e+02;-1.428991241455078125e+02
-3.250998229980468750e+02;-1.292789611816406250e+02
-3.143262329101562500e+02;-1.156327209472656250e+02
-3.033913574218750000e+02;-1.019700927734375000e+02
-2.923005981445312500e+02;-8.830078887939453125e+01
-2.810596008300781250e+02;-7.463451385498046875e+01
-2.696741333007812500e+02;-6.098099899291992188e+01
-2.581502380371093750e+02;-4.734989166259765625e+01
-2.464940032958984375e+02;-3.375083541870117188e+01
-2.347117004394531250e+02;-2.019346427917480469e+01
-2.228097991943359375e+02;-6.687338352203369141e+00
-2.107947845458984375e+02;6.758059024810791016e+00
-1.986734466552734375e+02;2.013333129882812500e+01
-1.864526214599609375e+02;3.342912673950195312e+01
-1.741392517089843750e+02;4.663614273071289062e+01
